Date;Adj Close;Close;High;Low;Open;Volume;;;;
22.02.2018;4.074.625.778.198.240;43.125;4.348.749.923.706.050;429.275.016.784.668;4.295.000.076.293.940;123967600;;;;
23.02.2018;41.454.891.204.833.900;43.875;43.912.498.474.121.000;433.849.983.215.332;4.341.749.954.223.630;135249600;;;;
26.02.2018;4.227.454.376.220.700;4.474.250.030.517.570;4.484.749.984.741.210;440.525.016.784.668;44.087.501.525.878.900;152648800;;;;
27.02.2018;42.137.535.095.214.800;4.459.749.984.741.210;45.119.998.931.884.700;44.540.000.915.527.300;44.775.001.525.878.900;155712400;;;;
28.02.2018;4.207.375.717.163.080;44.529.998.779.296.800;45.154.998.779.296.800;4.451.250.076.293.940;44.814.998.626.708.900;151128400;;;;
1.03.2018;413.367.805.480.957;43.75;4.494.499.969.482.420;43.165.000.915.527.300;446.349.983.215.332;195208000;;;;
2.03.2018;4.162.260.818.481.440;440.525.016.784.668;4.407.500.076.293.940;4.311.249.923.706.050;4.320.000.076.293.940;153816000;;;;
5.03.2018;4.176.668.930.053.710;4.420.500.183.105.460;44.435.001.373.291.000;43.630.001.068.115.200;438.025.016.784.668;113605600;;;;
6.03.2018;4.173.125.457.763.670;4.416.749.954.223.630;445.625;44.032.501.220.703.100;44.477.500.915.527.300;95154000;;;;
7.03.2018;413.438.720.703.125;4.375.749.969.482.420;43.962.501.525.878.900;43.567.501.068.115.200;4.373.500.061.035.150;126814000;;;;
8.03.2018;417.950.325.012.207;4.423.500.061.035.150;44.279.998.779.296.800;4.376.750.183.105.460;43.869.998.931.884.700;95096400;;;;
9.03.2018;4.251.310.729.980.460;44.994.998.931.884.700;45;4.434.749.984.741.210;444.900.016.784.668;128740800;;;;
12.03.2018;4.292.410.659.790.030;4.543.000.030.517.570;4.559.749.984.741.210;450.525.016.784.668;450.724.983.215.332;128828400;;;;
13.03.2018;425.107.421.875;4.499.250.030.517.570;45.875;44.810.001.373.291.000;45.647.499.084.472.600;126774000;;;;
14.03.2018;4.214.934.158.325.190;4.461.000.061.035.150;45.130.001.068.115.200;4.445.249.938.964.840;4.508.000.183.105.460;117473600;;;;
15.03.2018;4.219.894.790.649.410;44.662.498.474.121.000;45.060.001.373.291.000;4.451.750.183.105.460;44.625;90975200;;;;
16.03.2018;42.050.140.380.859.300;44.505.001.068.115.200;44.779.998.779.296.800;44.404.998.779.296.800;44.662.498.474.121.000;157618800;;;;
19.03.2018;4.140.765.380.859.370;4.382.500.076.293.940;4.436.750.030.517.570;43.415.000.915.527.300;4.433.000.183.105.460;133787200;;;;
20.03.2018;4.139.348.220.825.190;43.810.001.373.291.000;4.420.000.076.293.940;4.373.500.061.035.150;43.810.001.373.291.000;78597600;;;;
21.03.2018;4.045.570.755.004.880;42.817.501.068.115.200;43.772.499.084.472.600;42.814.998.626.708.900;437.599.983.215.332;148219600;;;;
22.03.2018;3.988.410.568.237.300;42.212.501.525.878.900;4.316.999.816.894.530;42.150.001.525.878.900;42.5;165963200;;;;
23.03.2018;3.896.051.025.390.620;4.123.500.061.035.150;4.247.999.954.223.630;4.123.500.061.035.150;4.209.749.984.741.210;164115200;;;;
26.03.2018;4.081.004.333.496.090;43.192.501.068.115.200;43.275.001.525.878.900;4.161.000.061.035.150;4.201.750.183.105.460;150164800;;;;
27.03.2018;3.976.362.609.863.280;42.084.999.084.472.600;43.787.498.474.121.000;4.172.999.954.223.630;4.341.999.816.894.530;163690400;;;;
28.03.2018;39.324.275.970.458.900;41.619.998.931.884.700;42.505.001.068.115.200;4.129.750.061.035.150;418.125;166674000;;;;
29.03.2018;396.313.362.121.582;4.194.499.969.482.420;429.375;41.724.998.474.121.000;4.195.249.938.964.840;153594000;;;;
2.04.2018;39.371.517.181.396.400;4.166.999.816.894.530;4.223.500.061.035.150;4.111.750.030.517.570;4.165.999.984.741.210;150347200;;;;
3.04.2018;3.977.543.640.136.710;4.209.749.984.741.210;421.875;41.220.001.220.703.100;4.190.999.984.741.210;121112000;;;;
4.04.2018;4.053.602.981.567.380;4.290.250.015.258.780;43.002.498.626.708.900;41.192.501.068.115.200;41.220.001.220.703.100;138422000;;;;
5.04.2018;408.171.272.277.832;4.320.000.076.293.940;43.557.498.931.884.700;4.302.000.045.776.360;4.314.500.045.776.360;107732800;;;;
6.04.2018;39.773.075.103.759.700;42.095.001.220.703.100;43.119.998.931.884.700;4.204.999.923.706.050;4.274.250.030.517.570;140021200;;;;
9.04.2018;40.167.537.689.208.900;4.251.250.076.293.940;43.272.499.084.472.600;42.462.501.525.878.900;42.470.001.220.703.100;116070800;;;;
10.04.2018;40.923.423.767.089.800;433.125;43.5;4.288.249.969.482.420;43.25;113634400;;;;
11.04.2018;40.732.086.181.640.600;4.311.000.061.035.150;4.347.999.954.223.630;4.292.499.923.706.050;43.057.498.931.884.700;89726400;;;;
12.04.2018;41.133.636.474.609.300;4.353.499.984.741.210;43.75;432.599.983.215.332;43.352.500.915.527.300;91557200;;;;
13.04.2018;4.127.301.025.390.620;43.682.498.931.884.700;43.959.999.084.472.600;43.462.501.525.878.900;4.369.499.969.482.420;100497200;;;;
16.04.2018;4.153.047.561.645.500;4.395.500.183.105.460;4.404.750.061.035.150;4.370.750.045.776.360;4.375.749.969.482.420;86313600;;;;
17.04.2018;42.102.108.001.708.900;44.560.001.373.291.000;4.473.500.061.035.150;44.102.500.915.527.300;44.122.501.373.291.000;106421600;;;;
18.04.2018;42.007.625.579.833.900;44.459.999.084.472.600;4.470.500.183.105.460;44.220.001.220.703.100;4.445.249.938.964.840;83018000;;;;
19.04.2018;408.171.272.277.832;4.320.000.076.293.940;4.384.749.984.741.210;43.165.000.915.527.300;43.439.998.626.708.900;139235200;;;;
20.04.2018;39.144.752.502.441.400;4.143.000.030.517.570;4.280.500.030.517.570;4.135.749.816.894.530;42.650.001.525.878.900;261964400;;;;
23.04.2018;3.903.138.732.910.150;41.310.001.373.291.000;4.172.999.954.223.630;41.022.499.084.472.600;4.170.750.045.776.360;146062000;;;;
24.04.2018;3.848.809.051.513.670;4.073.500.061.035.150;4.158.250.045.776.360;4.030.500.030.517.570;4.141.749.954.223.630;134768000;;;;
25.04.2018;3.865.578.842.163.080;40.912.498.474.121.000;4.135.499.954.223.630;40.602.500.915.527.300;40.654.998.779.296.800;113528400;;;;
26.04.2018;38.790.443.420.410.100;4.105.500.030.517.570;41.432.498.931.884.700;40.842.498.779.296.800;41.029.998.779.296.800;111852000;;;;
27.04.2018;38.341.651.916.503.900;4.058.000.183.105.460;4.108.250.045.776.360;40.157.501.220.703.100;41;142623200;;;;
30.04.2018;39.036.102.294.921.800;41.314.998.626.708.900;41.814.998.626.708.900;40.459.999.084.472.600;40.532.501.220.703.100;169709600;;;;
1.05.2018;3.994.314.193.725.580;42.275.001.525.878.900;4.229.999.923.706.050;41.317.501.068.115.200;41.602.500.915.527.300;214277600;;;;
2.05.2018;4.170.762.634.277.340;4.414.250.183.105.460;444.375;4.345.000.076.293.940;43.807.498.931.884.700;266157600;;;;
3.05.2018;4.178.322.219.848.630;4.422.249.984.741.210;44.375;4.361.000.061.035.150;43.970.001.220.703.100;136272800;;;;
4.05.2018;4.342.251.968.383.780;4.595.750.045.776.360;460.625;4.454.249.954.223.630;445.625;224805200;;;;
7.05.2018;4.373.667.526.245.110;46.290.000.915.527.300;4.691.749.954.223.630;461.875;4.629.499.816.894.530;169805600;;;;
8.05.2018;4.394.691.467.285.150;4.651.250.076.293.940;4.655.500.030.517.570;4.591.749.954.223.630;46.247.501.373.291.000;113611200;;;;
9.05.2018;44.256.343.841.552.700;4.684.000.015.258.780;46.849.998.474.121.000;4.630.500.030.517.570;4.663.750.076.293.940;92844800;;;;
10.05.2018;4.488.938.522.338.860;475.099.983.215.332;47.592.498.779.296.800;46.912.498.474.121.000;46.935.001.373.291.000;111957200;;;;
11.05.2018;44.718.658.447.265.600;47.147.499.084.472.600;4.751.499.938.964.840;4.686.249.923.706.050;47.372.501.373.291.000;104848800;;;;
14.05.2018;44.614.322.662.353.500;47.037.498.474.121.000;4.738.249.969.482.420;4.696.500.015.258.780;47.252.498.626.708.900;83115200;;;;
15.05.2018;4.420.885.467.529.290;4.661.000.061.035.150;4.676.750.183.105.460;46.275.001.525.878.900;4.669.499.969.482.420;94780800;;;;
16.05.2018;4.462.143.325.805.660;4.704.499.816.894.530;471.150.016.784.668;46.5;4.651.750.183.105.460;76732400;;;;
17.05.2018;4.433.926.773.071.280;46.747.501.373.291.000;47.227.500.915.527.300;4.659.000.015.258.780;47;69176000;;;;
18.05.2018;4.417.802.810.668.940;4.657.749.938.964.840;4.695.249.938.964.840;46.532.501.220.703.100;4.679.750.061.035.150;73190800;;;;
21.05.2018;4.449.101.257.324.210;46.907.501.220.703.100;47.317.501.068.115.200;46.727.500.915.527.300;47;73603200;;;;
22.05.2018;4.437.957.763.671.870;46.790.000.915.527.300;47.220.001.220.703.100;4.669.499.969.482.420;47.095.001.220.703.100;60962800;;;;
23.05.2018;4.466.412.353.515.620;4.709.000.015.258.780;47.125;46.439.998.626.708.900;46.587.501.525.878.900;80233600;;;;
24.05.2018;44.614.322.662.353.500;47.037.498.474.121.000;47.209.999.084.472.600;465.525.016.784.668;47.192.501.068.115.200;92936000;;;;
25.05.2018;4.471.629.333.496.090;4.714.500.045.776.360;47.412.498.474.121.000;46.912.498.474.121.000;47.057.498.931.884.700;69844000;;;;
29.05.2018;4.455.504.608.154.290;46.974.998.474.121.000;471.875;46.717.498.779.296.800;46.900.001.525.878.900;90056400;;;;
30.05.2018;444.601.936.340.332;46.875;47;4.669.499.969.482.420;4.693.000.030.517.570;74762000;;;;
31.05.2018;4.431.079.864.501.950;46.717.498.779.296.800;47.057.498.931.884.700;4.653.499.984.741.210;4.680.500.030.517.570;109931200;;;;
1.06.2018;4.510.990.905.761.710;47.560.001.373.291.000;47.564.998.626.708.900;469.375;46.997.501.373.291.000;93770000;;;;
4.06.2018;454.869.384.765.625;4.795.750.045.776.360;4.835.499.954.223.630;47.837.501.525.878.900;4.790.999.984.741.210;105064800;;;;
5.06.2018;45.837.867.736.816.400;4.832.749.938.964.840;4.848.500.061.035.150;4.809.000.015.258.780;4.826.750.183.105.460;86264000;;;;
6.06.2018;4.599.673.843.383.780;48.494.998.931.884.700;4.852.000.045.776.360;4.797.999.954.223.630;48.407.501.220.703.100;83734400;;;;
7.06.2018;4.587.343.978.881.830;483.650.016.784.668;4.854.999.923.706.050;48.084.999.084.472.600;4.853.499.984.741.210;85388800;;;;
8.06.2018;4.545.609.664.916.990;4.792.499.923.706.050;48;47.442.501.068.115.200;4.779.249.954.223.630;106627200;;;;
11.06.2018;4.534.465.789.794.920;47.807.498.931.884.700;4.799.250.030.517.570;475.525.016.784.668;47.837.501.525.878.900;73234000;;;;
12.06.2018;455.936.279.296.875;4.806.999.969.482.420;4.815.250.015.258.780;47.787.498.474.121.000;4.784.749.984.741.210;67644400;;;;
13.06.2018;4.521.897.888.183.590;4.767.499.923.706.050;48.220.001.220.703.100;4.761.000.061.035.150;4.810.499.954.223.630;86553600;;;;
14.06.2018;4.524.269.485.473.630;4.770.000.076.293.940;4.789.250.183.105.460;4.755.500.030.517.570;4.788.750.076.293.940;86440400;;;;
15.06.2018;4.477.793.884.277.340;47.209.999.084.472.600;47.540.000.915.527.300;47.064.998.626.708.900;4.750.749.969.482.420;246876800;;;;
18.06.2018;44.754.234.313.964.800;47.185.001.373.291.000;4.730.500.030.517.570;4.679.999.923.706.050;46.970.001.220.703.100;73939600;;;;
19.06.2018;44.031.005.859.375;4.642.250.061.035.150;4.658.250.045.776.360;4.586.249.923.706.050;4.628.499.984.741.210;134314000;;;;
20.06.2018;4.422.307.205.200.190;46.625;4.679.999.923.706.050;46.432.498.931.884.700;46.587.501.525.878.900;82514800;;;;
21.06.2018;43.976.470.947.265.600;463.650.016.784.668;47.087.501.525.878.900;4.623.500.061.035.150;468.125;102847600;;;;
22.06.2018;43.848.426.818.847.600;4.622.999.954.223.630;46.537.498.474.121.000;4.617.499.923.706.050;46.529.998.779.296.800;108801600;;;;
25.06.2018;4.319.634.246.826.170;4.554.249.954.223.630;4.622.999.954.223.630;45.182.498.931.884.700;45.849.998.474.121.000;126652400;;;;
26.06.2018;43.732.234.954.833.900;4.610.749.816.894.530;4.663.249.969.482.420;456.349.983.215.332;45.747.501.373.291.000;98276800;;;;
27.06.2018;436.682.014.465.332;46.040.000.915.527.300;4.681.999.969.482.420;4.600.749.969.482.420;46.307.498.931.884.700;101141200;;;;
28.06.2018;4.398.595.428.466.790;46.375;465.525.016.784.668;4.595.000.076.293.940;46.025.001.525.878.900;69460800;;;;
29.06.2018;4.389.347.457.885.740;4.627.750.015.258.780;4.679.750.061.035.150;45.727.500.915.527.300;465.724.983.215.332;90950800;;;;
2.07.2018;4.438.431.167.602.530;4.679.499.816.894.530;4.682.500.076.293.940;4.585.499.954.223.630;4.595.500.183.105.460;70925200;;;;
3.07.2018;43.611.305.236.816.400;4.597.999.954.223.630;4.698.749.923.706.050;458.849.983.215.332;469.474.983.215.332;55819200;;;;
5.07.2018;43.962.242.126.464.800;46.349.998.474.121.000;46.602.500.915.527.300;4.606.999.969.482.420;46.314.998.626.708.900;66416800;;;;
6.07.2018;44.571.651.458.740.200;4.699.250.030.517.570;4.710.749.816.894.530;4.629.999.923.706.050;4.635.499.954.223.630;69940800;;;;
9.07.2018;4.519.053.268.432.610;4.764.500.045.776.360;4.766.999.816.894.530;4.732.500.076.293.940;47.375;79026400;;;;
10.07.2018;45.135.990.142.822.200;47.587.501.525.878.900;4.781.999.969.482.420;4.754.499.816.894.530;476.775.016.784.668;63756400;;;;
11.07.2018;44.550.296.783.447.200;46.970.001.220.703.100;4.744.499.969.482.420;4.690.250.015.258.780;47.125;75326000;;;;
12.07.2018;4.529.723.358.154.290;4.775.749.969.482.420;47.852.500.915.527.300;4.732.749.938.964.840;4.738.249.969.482.420;72164400;;;;
13.07.2018;4.536.837.387.084.960;4.783.250.045.776.360;47.959.999.084.472.600;47.724.998.474.121.000;4.777.000.045.776.360;50055600;;;;
16.07.2018;4.526.877.212.524.410;47.727.500.915.527.300;48.162.498.474.121.000;4.760.499.954.223.630;47.880.001.068.115.200;60172400;;;;
17.07.2018;4.539.682.388.305.660;4.786.249.923.706.050;47.967.498.779.296.800;4.729.999.923.706.050;474.375;62138000;;;;
18.07.2018;4.514.784.240.722.650;47.599.998.474.121.000;4.795.000.076.293.940;4.748.249.816.894.530;4.794.499.969.482.420;65573600;;;;
19.07.2018;4.549.878.692.626.950;47.970.001.220.703.100;4.813.750.076.293.940;4.742.250.061.035.150;4.742.250.061.035.150;81147200;;;;
20.07.2018;4.539.445.114.135.740;4.786.000.061.035.150;4.810.749.816.894.530;4.754.249.954.223.630;4.794.499.969.482.420;82704800;;;;
23.07.2018;4.543.476.867.675.780;4.790.250.015.258.780;479.900.016.784.668;4.738.999.938.964.840;4.766.999.816.894.530;63957600;;;;
24.07.2018;4.576.435.089.111.320;48.25;48.415.000.915.527.300;4.801.250.076.293.940;4.811.249.923.706.050;74791600;;;;
25.07.2018;4.619.591.522.216.790;4.870.500.183.105.460;48.712.501.525.878.900;4.810.749.816.894.530;4.826.499.938.964.840;66839600;;;;
26.07.2018;4.605.128.479.003.900;485.525.016.784.668;489.900.016.784.668;4.840.250.015.258.780;4.865.250.015.258.780;76304000;;;;
27.07.2018;45.285.369.873.046.800;47.744.998.931.884.700;4.879.750.061.035.150;47.525.001.525.878.900;48.747.501.373.291.000;96096000;;;;
30.07.2018;4.503.166.198.730.460;47.477.500.915.527.300;4.804.999.923.706.050;4.726.750.183.105.460;47.974.998.474.121.000;84118000;;;;
31.07.2018;4.512.176.513.671.870;475.724.983.215.332;4.803.499.984.741.210;47.334.999.084.472.600;4.757.500.076.293.940;157492000;;;;
1.08.2018;47.779.884.338.378.900;50.375;50.439.998.626.708.900;4.932.749.938.964.840;49.782.501.220.703.100;271742800;;;;
2.08.2018;49.176.536.560.058.500;5.184.749.984.741.210;52.095.001.220.703.100;50.087.501.525.878.900;5.014.500.045.776.360;249616000;;;;
3.08.2018;4.931.880.569.458.000;51.997.501.373.291.000;52.185.001.373.291.000;51.369.998.931.884.700;5.175.749.969.482.420;133789600;;;;
6.08.2018;4.957.490.158.081.050;5.226.750.183.105.460;523.125;5.176.750.183.105.460;52;101701600;;;;
7.08.2018;49.110.130.310.058.500;5.177.750.015.258.780;52.375;51.689.998.626.708.900;5.233.000.183.105.460;102349600;;;;
8.08.2018;4.914.333.724.975.580;518.125;5.195.249.938.964.840;51.130.001.068.115.200;5.151.250.076.293.940;90102000;;;;
9.08.2018;49.529.850.006.103.500;52.220.001.220.703.100;5.244.499.969.482.420;5.179.999.923.706.050;5.238.249.969.482.420;93970400;;;;
10.08.2018;49.382.320.404.052.700;5.188.249.969.482.420;52.275.001.525.878.900;5.166.749.954.223.630;5.184.000.015.258.780;98444800;;;;
13.08.2018;4.970.117.950.439.450;52.217.498.779.296.800;5.273.749.923.706.050;5.192.499.923.706.050;5.232.749.938.964.840;103563600;;;;
14.08.2018;4.991.056.823.730.460;524.375;5.263.999.938.964.840;52.064.998.626.708.900;52.540.000.915.527.300;82992000;;;;
15.08.2018;5.002.716.827.392.570;52.560.001.373.291.000;52.685.001.373.291.000;5.208.250.045.776.360;5.230.500.030.517.570;115230400;;;;
16.08.2018;50.760.066.986.083.900;5.333.000.183.105.460;5.345.249.938.964.840;5.286.750.030.517.570;529.375;114001600;;;;
17.08.2018;5.177.373.504.638.670;5.439.500.045.776.360;5.448.749.923.706.050;53.290.000.915.527.300;5.336.000.061.035.150;141708000;;;;
20.08.2018;51.269.290.924.072.200;538.650.016.784.668;5.479.499.816.894.530;5.377.750.015.258.780;54.525.001.525.878.900;121150800;;;;
21.08.2018;51.169.342.041.015.600;537.599.983.215.332;5.429.750.061.035.150;5.350.749.969.482.420;5.420.000.076.293.940;104639200;;;;
22.08.2018;51.171.722.412.109.300;5.376.250.076.293.940;5.409.000.015.258.780;53.459.999.084.472.600;53.525.001.525.878.900;76072400;;;;
23.08.2018;5.127.642.059.326.170;53.872.501.373.291.000;5.426.250.076.293.940;53.650.001.525.878.900;53.662.498.474.121.000;75532800;;;;
24.08.2018;5.143.585.205.078.120;54.040.000.915.527.300;54.224.998.474.121.000;5.377.750.015.258.780;54.150.001.525.878.900;73905600;;;;
27.08.2018;51.859.405.517.578.100;5.448.500.061.035.150;54.685.001.373.291.000;5.408.250.045.776.360;54.287.498.474.121.000;82100400;;;;
28.08.2018;522.781.982.421.875;5.492.499.923.706.050;551.349.983.215.332;5.472.999.954.223.630;54.752.498.626.708.900;91107200;;;;
29.08.2018;5.305.868.911.743.160;55.744.998.931.884.700;55.872.501.373.291.000;54.852.500.915.527.300;55.037.498.474.121.000;109019200;;;;
30.08.2018;5.354.648.971.557.610;5.625.749.969.482.420;57.064.998.626.708.900;55.599.998.474.121.000;558.125;195175200;;;;
31.08.2018;54.165.164.947.509.700;56.907.501.220.703.100;57.217.498.779.296.800;56.5;56.627.498.626.708.900;173360400;;;;
4.09.2018;543.388.786.315.918;5.709.000.015.258.780;5.729.499.816.894.530;56.657.501.220.703.100;57.102.500.915.527.300;109560400;;;;
5.09.2018;53.984.317.779.541.000;56.717.498.779.296.800;5.741.749.954.223.630;56.275.001.525.878.900;57.247.501.373.291.000;133332000;;;;
6.09.2018;53.087.242.126.464.800;55.775.001.525.878.900;56.837.501.525.878.900;5.532.500.076.293.940;56.557.498.931.884.700;137160000;;;;
7.09.2018;5.265.891.647.338.860;5.532.500.076.293.940;56.342.498.779.296.800;551.775.016.784.668;55.462.501.525.878.900;150479200;;;;
10.09.2018;51.952.205.657.958.900;5.458.250.045.776.360;55.462.501.525.878.900;5.411.750.030.517.570;5.523.749.923.706.050;158066000;;;;
11.09.2018;5.326.570.510.864.250;55.962.501.525.878.900;5.607.500.076.293.940;5.413.999.938.964.840;54.502.498.626.708.900;142996000;;;;
12.09.2018;5.260.419.464.111.320;5.526.750.183.105.460;56.25;54.959.999.084.472.600;5.623.500.061.035.150;197114800;;;;
13.09.2018;5.387.485.885.620.110;56.602.500.915.527.300;57.087.501.525.878.900;5.564.250.183.105.460;55.880.001.068.115.200;166825600;;;;
14.09.2018;5.326.332.092.285.150;55.959.999.084.472.600;56.709.999.084.472.600;55.630.001.068.115.200;564.375;127997200;;;;
17.09.2018;51.845.123.291.015.600;54.470.001.220.703.100;5.573.749.923.706.050;54.317.501.068.115.200;55.537.498.474.121.000;148780400;;;;
18.09.2018;519.307.861.328.125;54.560.001.373.291.000;55.462.501.525.878.900;54.279.998.779.296.800;544.474.983.215.332;126286800;;;;
19.09.2018;51.961.727.142.333.900;54.592.498.779.296.800;54.904.998.779.296.800;5.382.500.076.293.940;54.625;108495200;;;;
20.09.2018;52.356.712.341.308.500;5.500.749.969.482.420;5.556.999.969.482.420;54.787.498.474.121.000;55.060.001.373.291.000;106435200;;;;
21.09.2018;5.179.277.420.043.940;54.415.000.915.527.300;5.534.000.015.258.780;543.224.983.215.332;5.519.499.969.482.420;384986800;;;;
24.09.2018;5.253.755.569.458.000;551.974.983.215.332;55.314.998.626.708.900;54.157.501.220.703.100;5.420.500.183.105.460;110773600;;;;
25.09.2018;52.870.697.021.484.300;5.554.750.061.035.150;5.570.500.183.105.460;5.492.499.923.706.050;549.375;98217600;;;;
26.09.2018;5.244.953.155.517.570;5.510.499.954.223.630;559.375;54.939.998.626.708.900;55.25;95938800;;;;
27.09.2018;5.352.744.674.682.610;5.623.749.923.706.050;5.661.000.061.035.150;558.849.983.215.332;5.595.500.183.105.460;120724800;;;;
28.09.2018;53.715.431.213.378.900;56.435.001.373.291.000;56.459.999.084.472.600;56.005.001.068.115.200;561.974.983.215.332;91717600;;;;
1.10.2018;54.077.125.549.316.400;56.814.998.626.708.900;5.735.499.954.223.630;56.587.501.525.878.900;5.698.749.923.706.050;94403200;;;;
2.10.2018;5.455.778.121.948.240;5.731.999.969.482.420;57.5;56.657.501.220.703.100;568.125;99152800;;;;
3.10.2018;552.216.682.434.082;5.801.750.183.105.460;5.836.750.030.517.570;5.744.499.969.482.420;5.751.250.076.293.940;114619200;;;;
4.10.2018;5.425.082.778.930.660;56.997.501.373.291.000;58.087.501.525.878.900;56.682.498.931.884.700;5.769.499.969.482.420;128168000;;;;
5.10.2018;53.370.399.475.097.600;560.724.983.215.332;57.102.500.915.527.300;5.514.500.045.776.360;569.900.016.784.668;134322000;;;;
8.10.2018;5.324.665.832.519.530;55.942.501.068.115.200;5.620.000.076.293.940;5.504.999.923.706.050;555.525.016.784.668;118655600;;;;
9.10.2018;53.984.317.779.541.000;56.717.498.779.296.800;56.817.501.068.115.200;555.625;5.590.999.984.741.210;107564000;;;;
10.10.2018;5.148.344.039.916.990;5.409.000.015.258.780;56.587.501.525.878.900;5.401.250.076.293.940;563.650.016.784.668;167962400;;;;
11.10.2018;510.289.421.081.543;5.361.249.923.706.050;54.875;5.308.000.183.105.460;53.630.001.068.115.200;212497600;;;;
12.10.2018;5.285.166.549.682.610;5.552.750.015.258.780;55.720.001.220.703.100;54.209.999.084.472.600;5.510.499.954.223.630;161351600;;;;
15.10.2018;5.172.139.358.520.500;5.434.000.015.258.780;5.545.750.045.776.360;54.317.501.068.115.200;55.290.000.915.527.300;123164000;;;;
16.10.2018;5.286.118.698.120.110;55.537.498.474.121.000;55.747.501.373.291.000;54.189.998.626.708.900;5.473.249.816.894.530;116736000;;;;
17.10.2018;52.632.747.650.146.400;5.529.750.061.035.150;5.565.999.984.741.210;54.834.999.084.472.600;5.557.500.076.293.940;91541600;;;;
18.10.2018;51.402.530.670.166.000;54.005.001.068.115.200;54.935.001.373.291.000;53.25;5.446.500.015.258.780;130325200;;;;
19.10.2018;5.218.540.954.589.840;5.482.749.938.964.840;55.314.998.626.708.900;5.435.749.816.894.530;5.451.499.938.964.840;132314800;;;;
22.10.2018;5.250.424.575.805.660;55.162.498.474.121.000;5.584.000.015.258.780;5.473.500.061.035.150;549.474.983.215.332;115168400;;;;
23.10.2018;5.299.918.746.948.240;55.682.498.931.884.700;558.125;5.367.499.923.706.050;5.395.750.045.776.360;155071200;;;;
24.10.2018;51.181.236.267.089.800;53.772.499.084.472.600;56.057.498.931.884.700;536.349.983.215.332;55.650.001.525.878.900;163702000;;;;
25.10.2018;5.230.199.432.373.040;5.495.000.076.293.940;55.345.001.220.703.100;541.875;544.275.016.784.668;119423200;;;;
26.10.2018;5.146.916.198.730.460;5.407.500.076.293.940;5.504.750.061.035.150;5.316.749.954.223.630;53.974.998.474.121.000;189033600;;;;
29.10.2018;5.050.307.083.129.880;53.060.001.373.291.000;5.492.250.061.035.150;51.522.499.084.472.600;5.479.750.061.035.150;183742000;;;;
30.10.2018;50.755.306.243.896.400;5.332.500.076.293.940;5.379.499.816.894.530;52.317.501.068.115.200;52.787.498.474.121.000;146640000;;;;
31.10.2018;52.078.311.920.166.000;5.471.500.015.258.780;5.511.249.923.706.050;54.154.998.779.296.800;54.220.001.220.703.100;153435600;;;;
1.11.2018;52.877.838.134.765.600;5.555.500.030.517.570;5.559.000.015.258.780;5.420.249.938.964.840;5.476.250.076.293.940;233292800;;;;
2.11.2018;49.370.418.548.583.900;51.869.998.931.884.700;53.412.498.474.121.000;5.135.749.816.894.530;5.238.750.076.293.940;365314800;;;;
5.11.2018;4.796.887.969.970.700;50.397.499.084.472.600;5.109.749.984.741.210;4.954.249.954.223.630;5.107.500.076.293.940;264654800;;;;
6.11.2018;4.848.760.986.328.120;50.942.501.068.115.200;5.118.000.030.517.570;5.042.250.061.035.150;5.047.999.954.223.630;127531600;;;;
7.11.2018;4.995.815.658.569.330;5.248.749.923.706.050;5.251.499.938.964.840;51.032.501.220.703.100;5.149.250.030.517.570;133697600;;;;
8.11.2018;49.783.851.623.535.100;52.122.501.373.291.000;52.529.998.779.296.800;516.875;52.494.998.931.884.700;101450400;;;;
9.11.2018;4.882.394.027.709.960;5.111.750.030.517.570;51.502.498.626.708.900;505.625;5.138.750.076.293.940;137463200;;;;
12.11.2018;4.636.447.525.024.410;4.854.249.954.223.630;49.962.501.525.878.900;484.474.983.215.332;49.75;204542000;;;;
13.11.2018;45.901.241.302.490.200;48.057.498.931.884.700;4.929.499.816.894.530;4.786.249.923.706.050;47.907.501.220.703.100;187531600;;;;
14.11.2018;4.460.464.859.008.780;4.670.000.076.293.940;48.619.998.931.884.700;4.648.249.816.894.530;48.474.998.474.121.000;243204000;;;;
15.11.2018;4.570.543.670.654.290;47.852.500.915.527.300;4.799.250.030.517.570;46.724.998.474.121.000;4.709.749.984.741.210;185915200;;;;
16.11.2018;4.621.165.466.308.590;4.838.249.969.482.420;4.874.250.030.517.570;473.650.016.784.668;47.625;147713200;;;;
19.11.2018;4.438.018.798.828.120;4.646.500.015.258.780;4.767.499.923.706.050;46.247.501.373.291.000;47.5;167701200;;;;
20.11.2018;4.225.979.232.788.080;44.244.998.931.884.700;4.536.750.030.517.570;43.877.498.626.708.900;44.592.498.779.296.800;271300800;;;;
21.11.2018;422.120.361.328.125;4.419.499.969.482.420;45.067.501.068.115.200;4.413.750.076.293.940;44.932.498.931.884.700;124496800;;;;
23.11.2018;4.113.991.165.161.130;430.724.983.215.332;44.150.001.525.878.900;43.025.001.525.878.900;4.373.500.061.035.150;94496000;;;;
26.11.2018;4.169.627.380.371.090;43.654.998.779.296.800;4.373.749.923.706.050;42.564.998.626.708.900;43.560.001.373.291.000;179994000;;;;
27.11.2018;4.160.552.978.515.620;43.560.001.373.291.000;43.692.501.068.115.200;42.720.001.220.703.100;42.877.498.626.708.900;165549600;;;;
28.11.2018;4.320.537.567.138.670;4.523.500.061.035.150;453.224.983.215.332;4.373.249.816.894.530;44.182.498.931.884.700;184250000;;;;
